dim_farm_id,dim_source,dim_load_date,farm_name,farmtype,totalareainha,firstyearofcertification,on_sitehousing,createdon,updatedon,is_certification_scope
CF5E9FBEE60D0D5EBC45D12986FE339B,RACP,09/09/22 12:23:00,Farm 773621,Large,377,2018,,08/24/22 05:52:00,08/01/22 21:07:00,TRUE
CF602F7586797B2D71D7B2A819612EFE,RACP,09/09/22 12:23:00,Farm 325791,Smallholder,2,0,No,04/21/22 08:01:00,01/10/22 22:21:00,FALSE
CF8C0CB8435BF8E2872E79BF480ADDAD,RACP,09/09/22 12:23:00,Farm 586439,Smallholder,50,2021,No,04/21/22 08:01:00,04/19/22 03:15:00,FALSE
CF9132A59CF5AF5FDAA22A9F007E4F6E,RACP,09/09/22 12:23:00,Farm 922631,Smallholder,16,0,No,04/21/22 08:01:00,03/02/22 21:32:00,FALSE
CF999DA74620C775BA44F765371149CF,RACP,09/09/22 12:23:00,Farm 138492,Large,52,0,,08/12/22 13:58:00,05/31/22 18:16:00,TRUE
CFADC51B5D205B9B2E5CB99AD7878AD0,RACP,09/09/22 12:23:00,Farm 221136,Smallholder,6,2021,No,04/21/22 08:01:00,04/14/22 21:34:00,FALSE
CFB2F4EB492EE34E662DC9616DE0AFB7,RACP,09/09/22 12:23:00,Farm 217648,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
CFB44DFDF99AEBC94FC99BBE2D709A83,RACP,09/09/22 12:23:00,Farm 239782,Smallholder,50,2021,No,04/21/22 08:01:00,04/19/22 04:38:00,FALSE
CFC8AAD85257886B89807085DBC85779,RACP,09/09/22 12:23:00,Farm 227946,Smallholder,100,2021,No,04/21/22 08:01:00,04/14/22 05:57:00,FALSE
CFD3E143B0767F0AC8FB52B149DAD621,RACP,09/09/22 12:23:00,Farm 266637,Smallholder,25,2021,No,04/21/22 08:01:00,04/07/22 03:58:00,FALSE
CFD8D3232EAC9E431616ABA1321A479E,RACP,09/09/22 12:23:00,Farm 272393,Smallholder,5,0,No,04/21/22 08:02:00,12/10/21 15:01:00,TRUE
CFDE7F169245EF2947FC67A0C7EE32A2,RACP,09/09/22 12:23:00,Farm 856809,Smallholder,50,2021,No,04/21/22 08:01:00,04/18/22 05:25:00,FALSE
CFE00AE59DB2F9343C1F5C23D214967F,RACP,09/09/22 12:23:00,Farm 424276,Large,38,2021,No,04/21/22 08:01:00,04/18/22 04:47:00,FALSE
CFE8D49EECD3C04FD0F790E637E8545D,RACP,09/09/22 12:23:00,Farm 264052,Large,,0,,07/11/22 11:57:00,07/11/22 12:15:00,TRUE
CFF24A089F48E33385D6FC8B8E3C0137,RACP,09/09/22 12:23:00,Farm 488537,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
CFF7329704D89FE6506B93A991E9D18E,RACP,09/09/22 12:23:00,Farm 676339,Smallholder,3199,2019,,06/16/22 08:44:00,07/02/22 07:19:00,TRUE
CFFCF99CFC83B67E6C8FD8FD766B9614,RACP,09/09/22 12:23:00,Farm 172959,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D004008BAA0263989372A38765632BAA,RACP,09/09/22 12:23:00,Farm 848261,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D00591ABBBDA2F9F1189B5A4EA478476,RACP,09/09/22 12:23:00,Farm 340418,Smallholder,9,0,,08/19/22 19:43:00,08/19/22 19:47:00,TRUE
D00B38C77C6B799201B6AEA7521BC561,RACP,09/09/22 12:23:00,Farm 787618,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D00F65B678705DFA5C58A54C8AED0DAE,RACP,09/09/22 12:23:00,Farm 716299,Smallholder,63,2021,No,04/21/22 08:01:00,04/12/22 14:14:00,FALSE
D027471EB40976F906F119ABAE768572,RACP,09/09/22 12:23:00,Farm 405989,Large,93,0,,06/29/22 20:04:00,08/25/22 16:42:00,TRUE
D02B234D62431309A58214674E95109B,RACP,09/09/22 12:23:00,Farm 732030,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
D0320ECD14CA5DEB75CEB577BC85C0DC,RACP,09/09/22 12:23:00,Farm 641025,Large,6,2021,Yes,04/21/22 08:02:00,06/22/21 02:51:00,FALSE
D0493397144293FE7701873024C18C22,RACP,09/09/22 12:23:00,Farm 745150,Smallholder,38,2021,No,04/21/22 08:01:00,04/13/22 02:33:00,FALSE
D04A0A9D9BBED6842C1719B613E98778,RACP,09/09/22 12:23:00,Farm 532057,Smallholder,2,0,,08/23/22 07:44:00,09/02/22 09:27:00,TRUE
D060805B5545636537B64C566705D03E,RACP,09/09/22 12:23:00,Farm 146385,Large,1288,2012,Yes,04/21/22 08:02:00,08/03/22 14:07:00,TRUE
D07E165C779BC9672016238C55363B2D,RACP,09/09/22 12:23:00,Farm 056281,Large,100,0,,08/12/22 13:59:00,05/31/22 18:16:00,TRUE
D097CE4EAD0DAB468FA60529BA7E9BC8,RACP,09/09/22 12:23:00,Farm 048273,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D0AB6CE85D1F4DB5824A090E959A8F41,RACP,09/09/22 12:23:00,Farm 648095,Large,22,0,,05/10/22 18:57:00,01/01/00 00:00:00,TRUE
D0F59C2E5C98AE0AE60016B76C47458A,RACP,09/09/22 12:23:00,Farm 220002,Large,,0,,06/28/22 16:39:00,06/28/22 17:41:00,TRUE
D0F8E4FDAAA5FA73B702FBCD3F0854C0,RACP,09/09/22 12:23:00,Farm 655464,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D0FFB0BAFD91649838425AD6DEF43782,RACP,09/09/22 12:23:00,Farm 848261,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D1009E2D73482CAC5ED705F00ABA2A7F,RACP,09/09/22 12:23:00,Farm 367762,Smallholder,5,0,No,04/21/22 08:01:00,01/11/22 17:52:00,FALSE
D101750137F1E43CF2D9F3D44E8A2E94,RACP,09/09/22 12:23:00,Farm 141434,Smallholder,4,2021,No,04/21/22 08:01:00,04/14/22 18:46:00,FALSE
D1131A3A6C201FCC8B7D880DF0BA3947,RACP,09/09/22 12:23:00,Farm 699356,Smallholder,1,0,,05/14/22 03:41:00,08/08/22 04:08:00,TRUE
D11B5A774E03206430FCE7FBA153F684,RACP,09/09/22 12:23:00,Farm 767776,Large,25,0,,06/29/22 20:09:00,08/25/22 16:42:00,TRUE
D12BADF0D9093B6D40DA03501F58A060,RACP,09/09/22 12:23:00,Farm 020223,Large,195,2012,Yes,04/21/22 08:01:00,01/06/22 11:50:00,TRUE
D134B3D1493947128CAFEFA67D61FBBF,RACP,09/09/22 12:23:00,Farm 801696,Smallholder,100,2021,No,04/21/22 08:01:00,04/19/22 03:28:00,FALSE
D13B5AC36E631909D8955211CEEC0F5B,RACP,09/09/22 12:23:00,Farm 470421,Smallholder,44,2021,No,04/21/22 08:01:00,04/12/22 12:45:00,FALSE
D13C1D8D45F4185A42A884865BFB0AFD,RACP,09/09/22 12:23:00,Farm 207367,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
D156BFF8CFB6A93865485149515D6419,RACP,09/09/22 12:23:00,Farm 005248,Large,,0,,08/12/22 12:17:00,08/14/22 17:17:00,TRUE
D1614DF019A00127367FAA3FB6AE7719,RACP,09/09/22 12:23:00,Farm 821796,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
D1662793FF2CA68C29789EBF8E3171B1,RACP,09/09/22 12:23:00,Farm 942235,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
D16C7A02D084FD5DC8B774114BE03A36,RACP,09/09/22 12:23:00,Farm 205558,Large,182,0,No,04/21/22 08:01:00,03/10/22 07:48:00,TRUE
D181CF31EB63E2B113291A32E4E8558F,RACP,09/09/22 12:23:00,Farm 001724,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
D18B760FBD677659FE6CCFA94265DA21,RACP,09/09/22 12:23:00,Farm 827195,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D198F3F1B9456B7E4BFC8E08A294416A,RACP,09/09/22 12:23:00,Farm 525862,Smallholder,69,2021,No,04/21/22 08:01:00,04/08/22 05:12:00,FALSE
D1A43CF6DB2874BD0379DD3DDA826EB0,RACP,09/09/22 12:23:00,Farm 300909,Large,1821,0,Yes,04/21/22 08:01:00,05/03/22 13:26:00,TRUE
D1BB1A60D88313E43C9243E7E95A42D3,RACP,09/09/22 12:23:00,Farm 107061,Smallholder,100,2021,No,04/21/22 08:01:00,04/19/22 04:51:00,FALSE
D1CFF94E52E6E0F489FDC60DAB220D11,RACP,09/09/22 12:23:00,Farm 971973,Smallholder,6,0,,08/10/22 19:24:00,08/19/22 19:47:00,TRUE
D1D474B0596C6AA94DD5DCBA16B3ED92,RACP,09/09/22 12:23:00,Farm 306449,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D1DACDB3A7C2AB16313FDDEB7B30D94C,RACP,09/09/22 12:23:00,Farm 305345,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D1EB3977DCCE7A68F339A736C01585D4,RACP,09/09/22 12:23:00,Farm 197882,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
D1F9560DD7589F32A599A9097B842F24,RACP,09/09/22 12:23:00,Farm 553045,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D2080FE2EA58D73A7BAA6691A6113BD9,RACP,09/09/22 12:23:00,Farm 354926,Large,1066,0,,06/14/22 17:38:00,06/28/22 12:41:00,TRUE
D20A0C63B29CC8294D90FDBEFA940A35,RACP,09/09/22 12:23:00,Farm 578354,Smallholder,100,2021,No,04/21/22 08:01:00,04/12/22 02:50:00,FALSE
D20FB2F69E4030BEA04626380DB0720F,RACP,09/09/22 12:23:00,Farm 524401,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
D21C929194484B138E4DD539D7B96E19,RACP,09/09/22 12:23:00,Farm 649978,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D2226EF4D963F09451874DD7091E780C,RACP,09/09/22 12:23:00,Farm 265035,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D227F17E44035C4039D0F530831612B5,RACP,09/09/22 12:23:00,Farm 923549,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
D22DABCF5E0916C1A8A62B75B6B9B857,RACP,09/09/22 12:23:00,Farm 169037,Large,927,0,Yes,04/21/22 08:02:00,09/03/22 05:16:00,TRUE
D23722F89B973836DB6EE8D400E489AC,RACP,09/09/22 12:23:00,Farm 441936,Large,73,0,,08/12/22 13:59:00,05/31/22 18:16:00,TRUE
D23828ABE88460ADE20B06818FD1F2D2,RACP,09/09/22 12:23:00,Farm 053227,Large,819,0,,09/01/22 05:27:00,10/13/21 14:55:00,TRUE
D2489BE881F2069171D4741E824AD50F,RACP,09/09/22 12:23:00,Farm 119124,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D257AF33C72735F258814062A516BEE7,RACP,09/09/22 12:23:00,Farm 963609,Smallholder,1,0,,06/01/22 21:23:00,01/01/00 00:00:00,TRUE
D27F6260733447E19CF536C38137D751,RACP,09/09/22 12:23:00,Farm 247876,Smallholder,25,2021,No,04/21/22 08:01:00,04/20/22 05:19:00,FALSE
D2832CCB8699D44FE2ED20B9C6B6E277,RACP,09/09/22 12:23:00,Farm 430943,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
D288B354A57B59EA220A5A89EC81044B,RACP,09/09/22 12:23:00,Farm 161459,Smallholder,13,0,,08/10/22 19:17:00,08/19/22 19:47:00,TRUE
D2916217C5ECB625CDB0C71ACC72A2F9,RACP,09/09/22 12:23:00,Farm 013226,Large,54,0,,09/06/22 17:47:00,09/07/22 14:54:00,TRUE
D2982131B06005AC24EFD03FCA4152C7,RACP,09/09/22 12:23:00,Farm 005248,Large,,0,,06/28/22 16:39:00,06/28/22 17:41:00,TRUE
D29D731E52BBD83776C0322B3A542D68,RACP,09/09/22 12:23:00,Farm 516189,Smallholder,38,2021,No,04/21/22 08:01:00,04/07/22 03:04:00,FALSE
D29DFB7DD82E3ABEAE0D84A71BA66CAE,RACP,09/09/22 12:23:00,Farm 263735,Smallholder,1,0,,06/01/22 21:19:00,01/01/00 00:00:00,TRUE
D29E739363F1B48107959E9FC77A02FE,RACP,09/09/22 12:23:00,Farm 476484,Smallholder,44,2021,No,04/21/22 08:01:00,04/16/22 05:02:00,FALSE
D2A14776977B4E9C6E3475CF247B029D,RACP,09/09/22 12:23:00,Farm 769121,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
D2A9590B536DE21B1C8AA2293DE192F8,RACP,09/09/22 12:23:00,Farm 683502,Large,751,2010,Yes,04/21/22 08:02:00,08/11/21 03:56:00,TRUE
D2B0593B2085B28DBDC189E808B24424,RACP,09/09/22 12:23:00,Farm 792736,Smallholder,31,2021,No,04/21/22 08:01:00,04/20/22 05:34:00,FALSE
D2CD8D95551397477F45B8F697975EF2,RACP,09/09/22 12:23:00,Farm 244138,Smallholder,30,2021,No,04/21/22 08:01:00,04/14/22 20:47:00,FALSE
D2CF7EF15B38571313BA15CC6BC61A71,RACP,09/09/22 12:23:00,Farm 429961,Large,578,0,No,04/21/22 08:01:00,01/24/22 10:23:00,TRUE
D3010E615BC5664C8509AF5641C35046,RACP,09/09/22 12:23:00,Farm 740650,Large,183,2018,No,04/21/22 08:01:00,02/17/22 15:34:00,FALSE
D3014241DB2ADDA1B594340E54C2A71E,RACP,09/09/22 12:23:00,Farm 732951,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
D3047ED178AED7BAA047677FAA6E4A80,RACP,09/09/22 12:23:00,Farm 287379,Smallholder,77,0,,05/26/22 14:49:00,07/18/22 19:35:00,TRUE
D30D8C093F61B8158D881C07BED983B2,RACP,09/09/22 12:23:00,Farm 186187,Smallholder,11,0,Yes,04/21/22 08:01:00,01/10/22 20:27:00,FALSE
D313121F6456B3A0E84B30DDAB69E5E2,RACP,09/09/22 12:23:00,Farm 901961,Large,498,2008,Yes,04/21/22 08:02:00,05/26/22 08:07:00,TRUE
D315F177EDAA3C3B0054F3BB5DD1D341,RACP,09/09/22 12:23:00,Farm 391661,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D333AB82D5873EB4E0A831779AF2EEC5,RACP,09/09/22 12:23:00,Farm 871787,Smallholder,3,2019,,07/26/22 00:46:00,08/12/22 02:22:00,TRUE
D33D7629916CA8E9EFBA52EB68ED9167,RACP,09/09/22 12:23:00,Farm 035136,Large,260,0,,06/10/22 20:02:00,08/15/22 18:35:00,TRUE
D346F8AE4F87A8CF0567319550D19757,RACP,09/09/22 12:23:00,Farm 627680,Large,1517,0,,09/01/22 10:17:00,04/26/22 04:51:00,TRUE
D347983DB54C43907E2F0AEC22176FA3,RACP,09/09/22 12:23:00,Farm 530264,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
D34ED9547D221DC8C90E3F0E782C385D,RACP,09/09/22 12:23:00,Farm 339152,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
D357F0165671CC635ADDA2D37B90BD4F,RACP,09/09/22 12:23:00,Farm 932533,Smallholder,14,0,Yes,04/21/22 08:01:00,01/11/22 16:49:00,FALSE
D36226FBEA76754EA221EB0C2913A8D0,RACP,09/09/22 12:23:00,Farm 814799,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
D369C8569C0D6C2DF3B0B0887B46542E,RACP,09/09/22 12:23:00,Farm 596008,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
D36A8DB5CA527FC70BC1484908FEC10B,RACP,09/09/22 12:23:00,Farm 118798,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D38C8D636AFB8FB87AA689B9AB38EEB1,RACP,09/09/22 12:23:00,Farm 874410,Smallholder,1,0,,08/23/22 07:29:00,09/02/22 09:27:00,TRUE
D3966B828D7AAC06ACF4CE415B4E0D64,RACP,09/09/22 12:23:00,Farm 569115,Smallholder,100,2021,No,04/21/22 08:01:00,04/12/22 03:22:00,FALSE
D396FF7398386B87698D89E0D0F32705,RACP,09/09/22 12:23:00,Farm 075203,Large,,0,,07/11/22 11:57:00,07/11/22 12:15:00,TRUE
D39867C6597D7F2A8A576234AE09C500,RACP,09/09/22 12:23:00,Farm 891209,Large,,0,,06/28/22 16:39:00,06/28/22 17:41:00,TRUE
D3A27C9F7EB066D4289DA535BB9494A5,RACP,09/09/22 12:23:00,Farm 133552,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D3CAF50E3C2526DEF4F495C151629B64,RACP,09/09/22 12:23:00,Farm 987436,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
D3D9F56AAA7D5CA864E20DACE8A2CA21,RACP,09/09/22 12:23:00,Farm 411111,Large,738,0,Yes,04/21/22 08:02:00,03/01/22 10:53:00,TRUE
D3DA6345581966167B55337564D5D29A,RACP,09/09/22 12:23:00,Farm 407990,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
D3EB7B2BA3B5D01431D48A763EAEA06F,RACP,09/09/22 12:23:00,Farm 604503,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
D3FEFEA4A5393ACC0C458B6A30723065,RACP,09/09/22 12:23:00,Farm 389384,Large,489,0,,06/10/22 17:05:00,08/15/22 18:35:00,TRUE
D40B5ED46A9B40E564E393BB5A880340,RACP,09/09/22 12:23:00,Farm 019482,Smallholder,1,0,,08/23/22 07:15:00,09/02/22 09:27:00,TRUE
D40C4BDFB696556B384E10B2EC1C8C75,RACP,09/09/22 12:23:00,Farm 191543,Large,1243,0,,07/04/22 05:38:00,09/08/22 09:27:00,TRUE
D41D8CD98F00B204E9800998ECF8427E,SYSTEM,09/09/22 12:23:00,,,,,,,,
D433DCBA0909C3A3EAE31AE5D63CD065,RACP,09/09/22 12:23:00,Farm 903916,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
D4357540AF1E341EA60D78BC39A538AC,RACP,09/09/22 12:23:00,Farm 365485,Smallholder,1,0,,05/25/22 15:03:00,08/10/22 07:48:00,TRUE
D437EF91F1278FA8EDB657A01AE267CC,RACP,09/09/22 12:23:00,Farm 947372,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
D44DB42AABC49E438A3BE3CFA99BAB25,RACP,09/09/22 12:23:00,Farm 055166,Smallholder,100,2021,No,04/21/22 08:01:00,04/14/22 03:11:00,FALSE
D458FD734865463F0E3E7AB47BC065B2,RACP,09/09/22 12:23:00,Farm 742542,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D466D631ECFA700FDED04FA3B100EB16,RACP,09/09/22 12:23:00,Farm 237744,Large,1058,2008,,08/24/22 04:54:00,08/24/22 05:03:00,TRUE
D46FEC0E4175E92344CB8F70EA368DC6,RACP,09/09/22 12:23:00,Farm 464613,Smallholder,19,2021,No,04/21/22 08:01:00,04/18/22 14:12:00,FALSE
D4752BF76C4A7D0D7B1B1791E37A7226,RACP,09/09/22 12:23:00,Farm 728300,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D4A36F9211F5F8E671E785F2FB9B28E7,RACP,09/09/22 12:23:00,Farm 461171,Smallholder,17,0,No,04/21/22 08:02:00,12/10/21 11:15:00,TRUE
D4B8F414B7324FD84921752EF2114793,RACP,09/09/22 12:23:00,Farm 915687,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
D4C4E3DE1DA164A79FD16B2F437CDEBA,RACP,09/09/22 12:23:00,Farm 260427,Smallholder,6,0,No,04/21/22 08:01:00,01/10/22 16:06:00,FALSE
D4D03646122CFFF9ECA6DAC214468C3A,RACP,09/09/22 12:23:00,Farm 112571,Large,,0,,07/11/22 11:57:00,01/01/00 00:00:00,TRUE
D4D1652B9EF6A6D739254FE6F1EA5C8F,RACP,09/09/22 12:23:00,Farm 947840,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D4EF84FDD2B8861E5C0F24895BC51B79,RACP,09/09/22 12:23:00,Farm 821965,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D4F37DDE39F75063781DE6E39DDF2F88,RACP,09/09/22 12:23:00,Farm 044396,Smallholder,31,2021,No,04/21/22 08:01:00,04/15/22 02:25:00,FALSE
D51A8C3FBB86300DD0300D84DB22B936,RACP,09/09/22 12:23:00,Farm 388252,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D51D30241868DCB0B6071150FBFC6E9D,RACP,09/09/22 12:23:00,Farm 224634,Smallholder,2,0,No,04/21/22 08:01:00,02/20/22 22:37:00,FALSE
D51E811D43326D7D279C082EECF14065,RACP,09/09/22 12:23:00,Farm 105942,Smallholder,13,2021,No,04/21/22 08:01:00,04/07/22 04:24:00,FALSE
D524F3B20BA3A95AC7F94F83FE79E62B,RACP,09/09/22 12:23:00,Farm 162466,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D53DAEC11EF7FD918AE275EC14B5DAF6,RACP,09/09/22 12:23:00,Farm 922631,Smallholder,10,0,No,04/21/22 08:01:00,03/02/22 21:32:00,FALSE
D53FBC01DD0A4F46535BD5408B175326,RACP,09/09/22 12:23:00,Farm 608949,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
D55986F8F2A572AFE02594BC09771E1D,RACP,09/09/22 12:23:00,Farm 872719,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D56C10751374EEF89E78F868EC1671B3,RACP,09/09/22 12:23:00,Farm 713517,Smallholder,17,0,,08/10/22 20:02:00,08/19/22 19:47:00,TRUE
D571F612CBD0CCCBCDAB1952B39B8AB6,RACP,09/09/22 12:23:00,Farm 538809,Large,180,0,,07/28/22 21:22:00,01/20/22 14:47:00,TRUE
D589FF7EEBA4CA4E45F5225D959A8143,RACP,09/09/22 12:23:00,Farm 215180,Smallholder,5,0,Yes,04/21/22 08:01:00,01/11/22 21:28:00,FALSE
D59131311F315B267C815B4A97586310,RACP,09/09/22 12:23:00,Farm 130477,Smallholder,5,2021,No,04/21/22 08:01:00,04/14/22 21:55:00,FALSE
D59F1D6A93E125F0695FFFF6D81B666D,RACP,09/09/22 12:23:00,Farm 098122,Large,75,2021,No,04/21/22 08:01:00,04/16/22 04:50:00,FALSE
D5AA60115ADD8F6B0E36C4F5FA3AE1C2,RACP,09/09/22 12:23:00,Farm 752223,Smallholder,20,0,,05/18/22 10:57:00,05/18/22 11:46:00,TRUE
D5BE16BC856040226BCF5E39999E4BE2,RACP,09/09/22 12:23:00,Farm 190396,Smallholder,2,0,No,04/21/22 08:01:00,02/20/22 21:55:00,FALSE
D5BFD899370315C9B37C23876DD26ED9,RACP,09/09/22 12:23:00,Farm 655941,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D5C1E1888559234D36E352409B3221D4,RACP,09/09/22 12:23:00,Farm 262353,Large,,0,,08/12/22 12:17:00,01/01/00 00:00:00,TRUE
D5C299F729EF2992FE6C7C3AECC8892B,RACP,09/09/22 12:23:00,Farm 289746,Large,12,0,,07/25/22 18:45:00,05/23/22 23:08:00,TRUE
D5D2FC2066EF5CE097CE5E0154ABD66D,RACP,09/09/22 12:23:00,Farm 573124,Smallholder,150,2021,No,04/21/22 08:01:00,04/08/22 03:42:00,FALSE
D5DE0C6BE22B029AFDDAF92EDE7AA37A,RACP,09/09/22 12:23:00,Farm 734053,Smallholder,5,0,No,04/21/22 08:01:00,01/12/22 21:49:00,FALSE
D5F9013858951A4F79C07E815C17B336,RACP,09/09/22 12:23:00,Farm 947958,Smallholder,25,2021,No,04/21/22 08:01:00,04/20/22 02:29:00,FALSE
D6037BAB9A5354C327789D10FA3615A0,RACP,09/09/22 12:23:00,Farm 371774,Large,,0,,06/28/22 16:39:00,06/28/22 17:41:00,TRUE
D604632CA7966355F8DF219A6B3AE69E,RACP,09/09/22 12:23:00,Farm 690050,Smallholder,8,0,No,04/21/22 08:01:00,03/02/22 21:28:00,FALSE
D60A1036EEF265DF91E9A96C8A78CA99,RACP,09/09/22 12:23:00,Farm 388252,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D620311FEB4FA9648F859CD4BC175F1C,RACP,09/09/22 12:23:00,Farm 991234,Smallholder,4,0,No,04/21/22 08:01:00,01/10/22 22:01:00,FALSE
D62989A7210A9195D585E41FAA0E84D2,RACP,09/09/22 12:23:00,Farm 026463,Smallholder,100,0,Yes,04/21/22 08:01:00,08/31/22 10:36:00,TRUE
D62C4D0436E396E88AEFF4F2DF432C41,RACP,09/09/22 12:23:00,Farm 998597,Large,,0,,07/11/22 11:57:00,07/11/22 12:15:00,TRUE
D63A6E44C99DEFC19AC1266147F98769,RACP,09/09/22 12:23:00,Farm 773621,Large,377,2018,No,04/21/22 08:02:00,08/01/22 21:07:00,TRUE
D63EFB00F5E1AA7E20A947CBB31B5671,RACP,09/09/22 12:23:00,Farm 970958,Large,229,0,No,04/21/22 08:01:00,01/24/22 10:13:00,TRUE
D6479D88D82A005CE044F76565E5434A,RACP,09/09/22 12:23:00,Farm 747498,Smallholder,100,2021,No,04/21/22 08:01:00,04/12/22 03:20:00,FALSE
D6601A21F206535682ED551E677B63C8,RACP,09/09/22 12:23:00,Farm 879244,Smallholder,6,0,No,04/21/22 08:01:00,01/11/22 16:48:00,FALSE
D666C302517ABAB32DAB3E761AD7DB0B,RACP,09/09/22 12:23:00,Farm 159486,Large,546,0,,06/10/22 20:28:00,08/15/22 18:35:00,TRUE
D66D0A81A86ACC5B83807A19E4DD7519,RACP,09/09/22 12:23:00,Farm 873939,Smallholder,28,2021,No,04/21/22 08:01:00,04/08/22 02:49:00,FALSE
D6725B05BA2874C5A58C60C7AA5108F5,RACP,09/09/22 12:23:00,Farm 956936,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D68066B4DB073558224AAFE2DF7F0162,RACP,09/09/22 12:23:00,Farm 273847,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D695CB252254E820C8DF550846280958,RACP,09/09/22 12:23:00,Farm 821748,Smallholder,5,0,No,04/21/22 08:01:00,01/10/22 20:16:00,FALSE
D697E737F58CE2A40D157A57FAD0F048,RACP,09/09/22 12:23:00,Farm 734635,Smallholder,3,0,No,04/21/22 08:01:00,01/10/22 22:47:00,FALSE
D6A2FFBEB851CFC5E588145080D11A66,RACP,09/09/22 12:23:00,Farm 435231,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D6A44874343CC7456BE9F46D5ED77384,RACP,09/09/22 12:23:00,Farm 754761,Large,160,0,,09/01/22 04:18:00,09/14/21 19:23:00,TRUE
D6A6E05FD90B2E3FBA6C5AE01CA46D7B,RACP,09/09/22 12:23:00,Farm 994791,Large,,0,,07/19/22 09:32:00,01/01/00 00:00:00,TRUE
D6BF950A369BCCAD8BF1498289BB452D,RACP,09/09/22 12:23:00,Farm 773438,Large,,0,,06/28/22 16:39:00,01/01/00 00:00:00,TRUE
D6E912617A219FA73C7C6D0B6886F431,RACP,09/09/22 12:23:00,Farm 220002,Large,,0,,06/25/22 13:51:00,01/01/00 00:00:00,TRUE
D6EEE6EF97D7EE1BDF80CC6972A543DE,RACP,09/09/22 12:23:00,Farm 772885,Large,216,1995,No,04/21/22 08:01:00,03/29/22 22:55:00,FALSE
D6F4542C8E75782D473B0D602BDB8F54,RACP,09/09/22 12:23:00,Farm 379225,Large,,0,,08/12/22 12:17:00,08/14/22 17:17:00,TRUE
